,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,dali,100,CN,1594930060,86,25.7,100.18,64.45,5.35
1,qaanaaq,94,GL,1594930074,77,77.48,-69.36,44.17,5.23
2,cape town,0,ZA,1594930079,87,-33.93,18.42,51.8,2.24
3,saint-philippe,75,RE,1594930075,72,-21.36,55.77,68.0,5.82
4,mataura,24,NZ,1594929893,98,-46.19,168.86,28.42,2.08
5,hobart,40,AU,1594930075,93,-42.88,147.33,39.0,4.7
6,albany,98,US,1594930075,57,42.6,-73.97,79.0,10.0
7,adrar,25,MR,1594930075,23,20.5,-10.07,94.75,14.0
8,rikitea,100,PF,1594930076,83,-23.12,-134.97,73.47,4.14
9,longyearbyen,75,SJ,1594930076,87,78.22,15.64,44.6,2.24
10,maple creek,0,CA,1594930176,33,49.92,-109.48,82.11,10.16
11,las vegas,1,US,1594930132,8,36.17,-115.14,102.2,8.05
12,busselton,56,AU,1594929843,88,-33.65,115.33,52.0,10.04
13,muros,16,ES,1594930076,61,42.78,-9.06,72.0,5.99
14,maniitsoq,9,GL,1594930077,83,65.42,-52.9,46.53,6.64
15,pontalina,0,BR,1594930077,35,-17.52,-49.45,80.92,6.67
16,carnarvon,75,AU,1594930077,100,-24.87,113.63,62.6,13.87
17,atuona,0,PF,1594929921,76,-9.8,-139.03,79.99,20.62
18,bengkulu,95,ID,1594929930,86,-3.8,102.27,77.18,5.01
19,marawi,100,PH,1594930078,91,8.0,124.29,73.99,5.99
20,ushuaia,0,AR,1594930078,90,-54.8,-68.3,33.8,3.36
21,jamestown,90,US,1594930078,88,42.1,-79.24,80.01,8.05
22,fallon,40,US,1594930200,8,39.47,-118.78,93.99,3.36
23,dikson,100,RU,1594930078,94,73.51,80.55,40.71,3.53
24,jalu,0,LY,1594929957,34,29.03,21.55,86.27,14.14
25,ponta do sol,1,PT,1594930201,69,32.67,-17.1,73.4,4.7
26,butaritari,43,KI,1594929920,67,3.07,172.79,83.01,9.24
27,new norfolk,8,AU,1594930202,89,-42.78,147.06,39.0,2.37
28,esperance,90,AU,1594930202,100,-33.87,121.9,57.2,13.87
29,castro,90,BR,1594930203,73,-24.79,-50.01,61.79,3.2
30,bredasdorp,0,ZA,1594930204,93,-34.53,20.04,46.4,3.36
31,tevriz,0,RU,1594930204,92,57.51,72.4,70.05,4.07
32,hermanus,0,ZA,1594929762,74,-34.42,19.23,53.01,3.0
33,yellowknife,75,CA,1594930205,48,62.46,-114.35,66.99,5.82
34,tabou,96,CI,1594930205,78,4.42,-7.35,75.34,11.07
35,georgetown,40,MY,1594930206,94,5.41,100.34,78.8,3.36
36,vaini,20,TO,1594930206,78,-21.2,-175.2,77.0,6.93
37,upernavik,20,GL,1594930207,80,72.79,-56.15,45.3,6.6
38,cidreira,100,BR,1594930207,89,-30.18,-50.21,54.07,18.32
39,mount gambier,10,AU,1594930207,93,-37.83,140.77,39.2,9.17
40,hamilton,75,US,1594930208,58,39.18,-84.53,88.0,12.75
41,slave lake,90,CA,1594930208,77,55.28,-114.77,66.2,8.05
42,marzuq,87,YE,1594929921,49,14.4,46.47,84.67,3.56
43,port alfred,3,ZA,1594930208,50,-33.59,26.89,57.36,6.53
44,vila velha,75,BR,1594930208,69,-20.33,-40.29,73.4,11.41
45,tasiilaq,40,GL,1594930209,66,65.61,-37.64,48.2,13.87
46,punta arenas,75,CL,1594930209,74,-53.15,-70.92,33.8,5.82
47,elizabeth city,20,US,1594930210,58,36.29,-76.25,88.0,9.17
48,gualaquiza,8,EC,1594930210,66,-3.4,-78.55,74.41,3.69
49,pedernales,40,DO,1594930211,52,18.04,-71.74,93.2,13.87
50,loubomo,95,CG,1594930211,79,-4.2,12.67,70.95,6.02
51,te anau,43,NZ,1594930084,95,-45.42,167.72,30.13,0.81
52,kapaa,40,US,1594930211,74,22.08,-159.32,84.0,12.75
53,sao filipe,26,CV,1594930212,79,14.9,-24.5,76.39,10.69
54,clermont,90,FR,1594930212,72,49.5,2.42,64.4,6.93
55,khatanga,100,RU,1594930212,78,71.97,102.5,50.4,14.0
56,touros,75,BR,1594929920,83,-5.2,-35.46,77.0,9.17
57,camopi,94,GF,1594930213,71,3.17,-52.32,84.25,2.06
58,mahebourg,75,MU,1594930213,83,-20.41,57.7,69.8,6.93
59,san patricio,75,MX,1594929926,75,19.22,-104.7,89.6,11.41
60,tiksi,12,RU,1594930139,88,71.69,128.87,36.48,19.8
61,victoria,100,HK,1594930140,83,22.29,114.16,84.0,5.99
62,alice springs,0,AU,1594930214,69,-23.7,133.88,33.8,3.36
63,zhezkazgan,0,KZ,1594930215,26,47.8,67.71,78.15,17.69
64,faya,25,SA,1594930215,49,18.39,42.45,71.6,12.75
65,pokrovskoye,100,RU,1594930215,44,47.42,38.9,75.99,7.0
66,tura,100,IN,1594930216,95,25.52,90.22,75.27,5.77
67,port blair,100,IN,1594930216,79,11.67,92.75,81.0,8.39
68,freeport,20,US,1594930163,57,40.66,-73.58,78.01,13.87
69,okhotsk,100,RU,1594930217,90,59.38,143.3,56.39,7.27
70,goderich,100,CA,1594930217,93,43.75,-81.72,71.01,4.0
71,saryozek,15,KZ,1594930217,27,44.36,77.98,69.71,4.03
72,wana,0,PK,1594930217,51,32.3,69.57,80.02,3.29
73,nabire,5,ID,1594930218,89,-3.37,135.48,74.71,3.67
74,ribeira grande,75,PT,1594929928,64,38.52,-28.7,73.4,11.41
75,abonnema,75,NG,1594930218,100,4.71,6.79,75.2,4.5
76,avarua,0,CK,1594930218,73,-21.21,-159.78,71.6,9.17
77,lompoc,11,US,1594930219,60,34.64,-120.46,71.6,5.82
78,holme,2,DK,1594930219,82,56.11,10.17,61.0,1.12
79,bluff,25,NZ,1594930219,88,-46.6,168.33,37.98,10.45
80,bandarbeyla,43,SO,1594929962,58,9.49,50.81,82.67,27.38
81,tuktoyaktuk,75,CA,1594930078,62,69.45,-133.04,53.6,12.75
82,saint george,1,US,1594930220,12,37.1,-113.58,102.99,4.7
83,lastoursville,100,GA,1594930220,89,-0.81,12.73,73.53,2.64
84,chardara,2,KZ,1594930220,23,41.25,67.97,84.49,9.19
85,prieska,0,ZA,1594930221,41,-29.66,22.75,47.98,5.08
86,north bend,90,US,1594930221,77,43.41,-124.22,78.01,19.46
87,sinnamary,100,GF,1594930221,77,5.38,-52.95,83.34,10.6
88,port elizabeth,27,ZA,1594930221,87,-33.92,25.57,46.4,3.36
89,katsuura,75,JP,1594930147,94,35.13,140.3,68.0,3.36
90,thompson,75,CA,1594930115,82,55.74,-97.86,60.8,13.87
91,el real de santa maria,100,PA,1594930222,87,8.11,-77.73,82.51,1.68
92,manggar,6,ID,1594930222,84,-2.88,108.27,80.62,11.41
93,hilo,1,US,1594930222,65,19.73,-155.09,82.4,5.82
94,puerto carreno,40,CO,1594930207,83,6.19,-67.49,80.6,9.17
95,nome,90,US,1594930223,82,64.5,-165.41,57.0,5.82
96,atar,6,MR,1594930223,18,20.52,-13.05,95.72,9.53
97,yaan,100,NG,1594930223,93,7.38,8.57,73.92,4.92
98,puerto ayora,20,EC,1594930224,69,-0.74,-90.35,75.2,18.34
99,domoni,61,KM,1594930224,79,-12.26,44.53,74.59,14.09
100,sosnovka,99,RU,1594930224,93,56.26,51.28,66.24,3.91
101,conde,75,BR,1594930225,88,-7.26,-34.91,75.2,6.93
102,yar-sale,0,RU,1594930225,77,66.83,70.83,46.38,3.98
103,egvekinot,61,RU,1594930225,81,66.32,-179.17,52.88,2.44
104,vila franca do campo,75,PT,1594930226,77,37.72,-25.43,69.8,10.29
105,beringovskiy,91,RU,1594930226,78,63.05,179.32,52.29,3.91
106,nouadhibou,0,MR,1594930226,83,20.93,-17.03,71.6,12.75
107,ancud,90,CL,1594930227,93,-41.87,-73.82,52.0,12.75
108,airai,1,TL,1594930227,95,-8.93,125.41,55.99,2.73
109,mar del plata,32,AR,1594930026,50,-38.0,-57.56,55.99,13.87
110,nazca,0,PE,1594930227,41,-14.83,-74.95,74.77,7.76
111,saint-denis,90,FR,1594930228,68,48.92,2.33,66.2,9.17
112,pangnirtung,20,CA,1594929937,59,66.15,-65.71,60.8,9.17
113,lubaczow,100,PL,1594930172,84,50.16,23.12,62.01,4.92
114,ambulu,10,ID,1594930228,88,-8.35,113.61,72.91,3.27
115,torbay,90,CA,1594930026,100,47.67,-52.73,48.99,19.46
116,evensk,100,RU,1594929957,94,61.95,159.23,51.04,5.84
117,male,75,MV,1594930229,79,4.17,73.51,84.2,2.24
118,kodiak,90,US,1594930088,76,57.79,-152.41,57.2,5.82
119,nikolskoye,75,RU,1594930230,67,59.7,30.79,60.8,8.95
120,poum,19,NC,1594930230,60,-20.23,164.02,69.49,11.3
121,cherskiy,0,RU,1594930230,58,68.75,161.3,50.09,3.38
122,timmins,75,CA,1594930230,44,48.47,-81.33,80.6,9.17
123,sur,4,OM,1594930231,65,22.57,59.53,85.3,8.84
124,kajaani,0,FI,1594930231,93,64.23,27.73,55.4,2.24
125,anori,100,BR,1594930231,60,-3.77,-61.64,86.79,1.05
126,camana,64,PE,1594930231,72,-16.62,-72.71,64.24,6.42
127,asau,0,RO,1594930232,88,46.43,26.4,59.0,5.32
128,korla,1,CN,1594930232,79,41.76,86.15,77.0,5.99
129,opuwo,0,NA,1594930232,34,-18.06,13.84,58.21,13.06
130,jurm,100,AF,1594930232,33,36.86,70.83,72.43,2.17
131,bennington,90,US,1594930233,60,42.88,-73.2,75.99,13.87
132,bethel,90,US,1594930233,60,41.37,-73.41,75.99,9.17
133,pemba,75,MZ,1594930233,83,-12.97,40.52,71.6,21.92
134,constitucion,100,CL,1594930234,80,-35.33,-72.42,54.61,9.91
135,pisco,90,PE,1594930234,87,-13.7,-76.22,62.01,3.36
136,bend,1,US,1594930428,21,44.06,-121.32,84.2,8.16
137,samarkand,95,UZ,1594929977,34,39.65,66.96,80.6,9.17
138,pitimbu,75,BR,1594929943,88,-7.47,-34.81,75.2,6.93
139,kahului,40,US,1594930235,66,20.89,-156.47,84.2,20.8
140,saskylakh,100,RU,1594929771,60,71.92,114.08,46.9,19.98
141,luhyny,98,UA,1594930235,85,51.08,28.4,60.01,1.16
142,nijar,58,ES,1594930236,51,36.97,-2.21,80.6,20.8
143,oranjemund,0,NA,1594930236,24,-28.55,16.43,67.14,10.67
144,chimbote,56,PE,1594930038,73,-9.09,-78.58,64.78,10.13
145,lagoa,100,PT,1594929943,82,39.05,-27.98,68.49,13.47
146,cayenne,100,GF,1594930237,74,4.93,-52.33,84.2,2.24
147,samarai,100,PG,1594930237,88,-10.62,150.67,75.92,16.22
148,shatsk,81,RU,1594930238,86,54.03,41.71,57.0,8.34
149,hithadhoo,99,MV,1594930238,69,-0.6,73.08,84.33,4.45
150,gat,0,IL,1594930238,69,31.61,34.76,79.0,2.55
151,mayo,1,US,1594930238,69,38.89,-76.51,86.0,12.75
152,butembo,100,CD,1594930239,95,0.15,29.28,56.64,2.95
153,tarnogskiy gorodok,0,RU,1594930239,94,60.5,43.58,55.81,3.85
154,catia la mar,83,VE,1594930239,69,10.6,-67.03,80.01,9.17
155,kalengwa,0,ZM,1594930240,54,-13.47,25.0,58.06,12.26
156,taltal,22,CL,1594930240,43,-25.4,-70.48,66.72,5.7
157,akdepe,0,TM,1594930240,35,42.06,59.38,84.2,6.93
158,barrow,75,US,1594930240,80,71.29,-156.79,35.6,11.41
159,alamosa,1,US,1594930031,36,37.47,-105.87,75.2,6.71
160,cardston,75,CA,1594930180,32,49.2,-113.3,80.6,10.29
161,kysyl-syr,10,RU,1594930241,89,63.9,122.76,58.95,5.68
162,brae,100,GB,1594930241,100,60.4,-1.35,55.4,14.99
163,labrea,100,BR,1594930242,28,-7.26,-64.8,94.51,2.75
164,umm lajj,0,SA,1594930242,68,25.02,37.27,83.5,6.08
165,eureka,10,US,1594930242,100,40.8,-124.16,70.0,1.99
166,kalabo,0,ZM,1594930242,43,-14.97,22.68,60.58,11.43
167,jinchang,68,CN,1594930242,48,38.5,102.17,66.85,4.07
168,mogadishu,100,SO,1594930243,76,2.04,45.34,77.47,20.0
169,sandane,75,NO,1594930243,63,61.77,6.21,62.6,8.05
170,harrisonburg,90,US,1594930038,78,38.45,-78.87,84.0,12.75
171,chuy,74,UY,1594930243,80,-33.7,-53.46,52.93,5.41
172,taoudenni,100,ML,1594930244,27,22.68,-3.98,95.65,13.06
173,cabo san lucas,5,MX,1594930160,62,22.89,-109.91,93.2,11.41
174,sukhumi,15,GE,1594930244,80,43.0,41.02,72.66,2.51
175,sol-iletsk,40,RU,1594930244,34,51.16,54.99,80.91,8.19
176,costinesti,40,RO,1594930245,72,43.95,28.63,66.2,3.36
177,rio grande,72,BR,1594930116,87,-32.03,-52.1,53.01,9.17
178,allapalli,82,IN,1594930245,92,19.42,80.07,76.39,5.46
179,aguililla,97,MX,1594930246,65,18.73,-102.73,83.68,1.59
180,cabedelo,75,BR,1594930246,88,-6.98,-34.83,75.2,6.93
181,abeche,80,TD,1594930246,54,13.83,20.83,84.11,8.12
182,anadyr,90,RU,1594930247,100,64.75,177.48,48.2,8.1
183,kruisfontein,39,ZA,1594930247,56,-34.0,24.73,48.56,3.94
184,kostomuksha,72,RU,1594930247,68,64.57,30.58,50.88,4.12
185,saint-joseph,75,RE,1594930247,72,-21.37,55.62,68.0,5.82
186,gazli,0,UZ,1594930248,15,40.13,63.45,84.47,10.76
187,ampanihy,3,MG,1594930248,79,-24.7,44.75,58.28,9.08
188,barcelos,8,PT,1594930249,35,41.54,-8.62,90.0,8.05
189,rocha,56,UY,1594930249,75,-34.48,-54.33,50.97,4.99
190,kerman,75,IR,1594930249,24,30.28,57.08,82.4,9.17
191,cayeli,0,TR,1594930250,75,41.09,40.73,72.95,1.39
192,baillif,75,GP,1594930250,66,16.02,-61.75,84.2,12.75
193,saldanha,0,ZA,1594930250,66,-33.01,17.94,51.8,9.78
194,mehamn,98,NO,1594930251,93,71.04,27.85,51.8,4.7
195,villarrubia de los ojos,0,ES,1594930251,22,39.22,-3.61,91.4,5.82
196,madimba,20,TZ,1594930251,64,-10.4,40.33,73.4,16.11
197,kavieng,85,PG,1594930251,70,-2.57,150.8,81.95,1.97
198,lorengau,66,PG,1594930252,69,-2.02,147.27,82.11,3.49
199,nuuk,20,GL,1594930252,62,64.18,-51.72,59.0,5.82
200,codrington,1,AU,1594930252,92,-38.27,141.97,38.57,7.78
201,lebu,100,CL,1594930253,88,-37.62,-73.65,53.82,17.72
202,tigre,67,AR,1594930253,48,-34.43,-58.58,62.01,3.36
203,ayagoz,88,KZ,1594930254,66,47.97,80.44,65.21,11.3
204,kirakira,19,SB,1594930254,82,-10.45,161.92,76.75,7.99
205,tazmalt,20,DZ,1594930254,69,36.39,4.4,77.0,9.17
206,benghazi,0,LY,1594930255,69,32.12,20.07,78.17,9.95
207,kismayo,100,SO,1594930096,73,-0.36,42.55,77.27,23.53
208,villamontes,6,BO,1594930024,36,-21.25,-63.5,82.22,3.76
209,panaba,54,MX,1594930255,70,21.28,-88.27,88.59,11.39
210,pipri,59,IN,1594930255,89,19.8,75.53,73.98,10.96
211,flin flon,75,CA,1594930256,59,54.77,-101.86,66.2,13.87
212,cleethorpes,31,GB,1594930256,73,53.56,-0.03,69.8,6.93
213,arraial do cabo,75,BR,1594930257,64,-22.97,-42.03,69.8,6.93
214,coffs harbour,6,AU,1594930257,58,-30.3,153.13,57.99,12.75
215,grand gaube,5,MU,1594930258,80,-20.01,57.66,68.0,5.01
216,laguna,1,US,1594930258,42,38.42,-121.42,84.99,8.05
217,senador jose porfirio,80,BR,1594930258,64,-2.59,-51.95,84.9,0.63
218,jacareacanga,57,BR,1594930259,41,-6.22,-57.75,93.2,4.7
219,borogontsy,96,RU,1594930259,60,62.67,131.17,64.89,3.65
220,jardim,58,BR,1594930259,32,-21.48,-56.14,86.11,7.18
221,inirida,100,CO,1594930260,69,3.87,-67.92,85.5,1.86
222,prior lake,1,US,1594930260,44,44.71,-93.42,82.99,14.99
223,matagami,1,CA,1594930261,60,49.75,-77.63,75.2,9.17
224,george town,40,MY,1594930206,94,5.41,100.34,78.8,3.36
225,san quintin,1,MX,1594930165,64,30.48,-115.95,73.15,13.82
226,gravdal,40,NO,1594930262,87,68.12,13.5,57.2,8.05
227,salalah,75,OM,1594930262,94,17.02,54.09,82.4,6.93
228,nago,90,JP,1594930263,88,26.59,127.98,82.4,6.93
229,talnakh,40,RU,1594930263,87,69.49,88.4,48.2,11.18
230,bambanglipuro,5,ID,1594930263,90,-7.95,110.28,74.41,0.76
231,sitka,75,US,1594930109,77,57.05,-135.33,59.0,11.41
232,sao joao da barra,75,BR,1594930264,68,-21.64,-41.05,71.6,6.93
233,ucluelet,90,CA,1594930165,100,48.93,-125.55,61.0,6.93
234,pevek,100,RU,1594930264,99,69.7,170.31,39.0,5.75
235,matara,100,LK,1594930265,89,5.95,80.54,77.95,5.97
236,pravia,20,ES,1594930265,82,43.49,-6.15,66.99,9.17
237,porto novo,20,BJ,1594930265,94,6.5,2.6,75.2,9.17
238,santiago de cao,17,PE,1594930266,77,-7.96,-79.24,64.56,12.19
239,ngunguru,49,NZ,1594930266,3,-35.62,174.5,60.01,8.01
240,santa lucia,3,ES,1594930266,73,27.91,-15.54,78.01,23.04
241,semey,41,KZ,1594930267,59,50.41,80.23,68.34,15.46
242,manaus,75,BR,1594930267,74,-3.1,-60.02,84.2,2.24
243,la trinitaria,0,MX,1594930267,48,16.12,-92.05,77.72,9.28
244,norman wells,90,CA,1594930078,82,65.28,-126.83,62.6,10.29
245,albuquerque,40,US,1594930084,23,35.08,-106.65,91.99,6.11
246,chokurdakh,100,RU,1594930268,91,70.63,147.92,41.74,7.05
247,severo-yeniseyskiy,63,RU,1594930268,98,60.37,93.04,46.76,9.28
248,saint anthony,1,US,1594930171,37,45.02,-93.22,84.0,11.41
249,fukue,63,JP,1594930268,86,32.69,128.84,72.55,14.38
250,hami,32,CN,1594930269,31,42.8,93.45,76.95,4.52
251,kalmunai,100,LK,1594930269,72,7.42,81.82,81.46,1.95
252,sechura,12,PE,1594930269,59,-5.56,-80.82,72.91,14.2
253,kibre mengist,89,ET,1594930270,90,5.88,38.98,55.44,1.97
254,shubarkuduk,0,KZ,1594930270,21,49.14,56.49,84.13,10.31
255,ust-kut,0,RU,1594930271,84,56.79,105.77,45.03,3.71
256,bundaberg,0,AU,1594930271,53,-24.85,152.35,50.0,11.41
257,qrendi,0,MT,1594930271,83,35.83,14.46,77.0,6.93
258,marrakesh,20,MA,1594930271,32,31.63,-8.01,96.8,10.29
259,kasongo-lunda,0,CD,1594930272,29,-6.47,16.82,74.43,0.63
260,aljezur,0,PT,1594930272,48,37.32,-8.8,84.99,5.88
261,provideniya,75,RU,1594930272,81,64.38,-173.3,48.2,4.47
262,acarau,0,BR,1594930159,68,-2.89,-40.12,81.63,14.45
263,saint augustine,40,US,1594930023,70,29.89,-81.31,89.01,10.29
264,sinjar,0,IQ,1594930273,14,36.32,41.88,90.37,18.16
265,severo-kurilsk,81,RU,1594930273,91,50.68,156.12,51.53,4.0
266,vostok,5,RU,1594930273,97,46.49,135.88,58.71,4.09
267,the valley,20,AI,1594930273,58,18.22,-63.06,87.8,13.87
268,bambous virieux,75,MU,1594929920,83,-20.34,57.76,69.8,6.93
269,ojinaga,1,MX,1594930274,19,29.57,-104.42,98.6,4.7
270,ivdel,97,RU,1594930274,95,60.69,60.42,66.18,10.85
271,teguldet,82,RU,1594930275,92,57.31,88.17,55.85,6.15
272,bagotville,40,AU,1594930275,71,-28.98,153.42,51.01,8.05
273,ormara,100,PK,1594930275,81,25.21,64.64,85.59,11.65
274,luanda,0,AO,1594930275,83,-8.84,13.23,71.6,9.17
275,san ramon de la nueva oran,100,AR,1594930276,48,-23.13,-64.33,71.01,5.66
276,souillac,75,MU,1594930276,83,-20.52,57.52,69.8,6.93
277,shuyskoye,56,RU,1594930276,97,59.37,41.03,56.39,6.24
278,griffith,40,US,1594930195,65,41.53,-87.42,81.0,3.36
279,bonavista,98,CA,1594929921,79,48.65,-53.11,48.0,5.99
280,faanui,100,PF,1594930277,88,-16.48,-151.75,75.09,16.15
281,sibiti,54,CG,1594930277,74,-3.68,13.35,72.43,4.12
282,namibe,0,AO,1594930278,62,-15.2,12.15,67.69,1.81
283,havelock,94,US,1594930278,66,34.88,-76.9,86.0,8.99
284,rassvet,96,RU,1594930278,49,46.83,40.75,72.16,9.31
285,tautira,20,PF,1594930279,74,-17.73,-149.15,80.6,10.29
